"","sample1"
"Short_C2.N1.O0",0.0561094638874255
"Short_C2.N1.O1",0.0555311946527709
"Short_C2.N1.O2",0.0566761677370059
"Gly_C0.N0.H0",0.139517368259935
"Gly_C0.N0.H1",0.137825389220755
"Gly_C0.N0.H2",0.140670023283335
"Gly_C0.N1.H0",0.140941014881768
"Gly_C0.N1.H1",0.139231770741303
"Gly_C0.N1.H2",0.142105431673989
"Gly_C1.N0.H0",0.0243338687113319
"Gly_C1.N0.H1",0.0240387628303863
"Gly_C1.N0.H2",0.0245349085975355
"Gly_C1.N1.H0",0.0245821734885508
"Gly_C1.N1.H1",0.0242840563286556
"Gly_C1.N1.H2",0.024785264803311
"Gly_C2.N0.H0",0.00218334935972184
"Gly_C2.N0.H1",0.00215687106657142
"Gly_C2.N0.H2",0.00220138760415585
"Gly_C2.N1.H0",0.00220562844241427
"Gly_C2.N1.H1",0.00217887996381937
"Gly_C2.N1.H2",0.0022238507424605
