"","sample1"
"Arg_C1.N0.O1",0.0157068321564791
"Arg_C1.N0.O2",0.0157070319667326
"Arg_C1.N1.O0",0.015655145331529
"Arg_C1.N1.O1",0.0155908028842811
"Arg_C1.N1.O2",0.0155910012187549
"Arg_C1.N2.O0",0.015655790831942
"Arg_C1.N2.O1",0.01559144573173
"Arg_C1.N2.O2",0.0155916440740204
"Arg_C2.N0.O0",0.0158275440276403
"Arg_C2.N0.O1",0.0157624930232271
"Arg_C2.N0.O2",0.0157626935416672
"Arg_C2.N1.O0",0.0157106230343182
"Arg_C2.N1.O1",0.0156460525728533
"Arg_C2.N1.O2",0.0156462516108238
"Arg_C2.N2.O0",0.0157112708218771
"Arg_C2.N2.O1",0.0156466976980681
"Arg_C2.N2.O2",0.0156468967454185
"Arg_C3.N0.O0",0.0158257305351406
"Arg_C3.N0.O1",0.0157606869846656
"Arg_C3.N0.O2",0.0157608874812191
"Arg_C3.N1.O0",0.0157088229395219
"Arg_C3.N1.O1",0.0156442598757155
"Arg_C3.N1.O2",0.0156444588917994
"Arg_C3.N2.O0",0.0157094706520412
"Arg_C3.N2.O1",0.0156449049274539
"Arg_C3.N2.O2",0.0156451039513545
"Arg_C4.N0.O0",0.0158257795704225
"Arg_C4.N0.O1",0.0157607358182784
"Arg_C4.N0.O2",0.015760936314832
"Arg_C4.N1.O0",0.0157088716121122
"Arg_C4.N1.O1",0.0156443083497633
"Arg_C4.N1.O2",0.0156445073658472
"Arg_C4.N2.O0",0.0157095193277581
"Arg_C4.N2.O1",0.0156449534030651
"Arg_C4.N2.O2",0.0156451524269656
"Arg_C5.N0.O0",0.0158257784041814
"Arg_C5.N0.O1",0.0157607346567272
"Arg_C5.N0.O2",0.0157609351532808
"Arg_C5.N1.O0",0.0157088704536877
"Arg_C5.N1.O1",0.0156443071960288
"Arg_C5.N1.O2",0.0156445062121127
"Arg_C5.N2.O0",0.0157095181693336
"Arg_C5.N2.O1",0.0156449522493306
"Arg_C5.N2.O2",0.0156451512732311
"Arg_C6.N0.O0",0.0158257784291946
"Arg_C6.N0.O1",0.0157607346817404
"Arg_C6.N0.O2",0.015760935178294
"Arg_C6.N1.O0",0.0157088704787009
"Arg_C6.N1.O1",0.015644307221042
"Arg_C6.N1.O2",0.0156445062371259
"Arg_C6.N2.O0",0.0157095181943468
"Arg_C6.N2.O1",0.0156449522743438
"Arg_C6.N2.O2",0.0156451512982443
"Short_C0.N0.O0",0.0560603817666751
"Short_C0.N0.O1",0.0560603817666751
"Short_C0.N0.O2",0.0560603817666751
"Short_C0.N1.O0",0.0558533175650724
"Short_C0.N1.O1",0.0558533175650724
"Short_C0.N1.O2",0.0558533175650724
"Short_C1.N0.O0",0.0554540479116871
"Short_C1.N0.O1",0.0554540479116871
"Short_C1.N0.O2",0.0554540479116871
"Short_C1.N1.O0",0.0552492232591602
"Short_C1.N1.O1",0.0552492232591602
"Short_C1.N1.O2",0.0552492232591602
"Short_C2.N0.O0",0.0554606058510817
"Short_C2.N0.O1",0.0554606058510817
"Short_C2.N0.O2",0.0554606058510817
"Short_C2.N1.O0",0.0552557569796567
"Short_C2.N1.O1",0.0552557569796567
"Short_C2.N1.O2",0.0552557569796567
"Gly_C0.N0.H0",0.140241191849617
"Gly_C0.N0.H1",0.139983118366958
"Gly_C0.N0.H2",0.139983370664118
"Gly_C0.N1.H0",0.140241191849617
"Gly_C0.N1.H1",0.139983118366958
"Gly_C0.N1.H2",0.139983370664118
"Gly_C1.N0.H0",0.0244426235710833
"Gly_C1.N0.H1",0.024397643971755
"Gly_C1.N0.H2",0.0243976879449181
"Gly_C1.N1.H0",0.0244426235710833
"Gly_C1.N1.H1",0.024397643971755
"Gly_C1.N1.H2",0.0243976879449181
"Gly_C2.N0.H0",0.00218747017088857
"Gly_C2.N0.H1",0.00218344476341794
"Gly_C2.N0.H2",0.00218344869724387
"Gly_C2.N1.H0",0.00218747017088857
"Gly_C2.N1.H1",0.00218344476341794
"Gly_C2.N1.H2",0.00218344869724387
