"","sample1"
"Arg_C0.N2.O0",0.017538209248018
"Arg_C0.N2.O1",0.0173940456142425
"Arg_C0.N2.O2",0.0174305309050682
"Arg_C1.N0.O0",0.0152398809245875
"Arg_C1.N0.O1",0.0151146094904473
"Arg_C1.N0.O2",0.0151463134974683
"Arg_C1.N1.O0",0.0150147212900197
"Arg_C1.N1.O1",0.0148913006628563
"Arg_C1.N1.O2",0.0149225362617561
"Arg_C1.N2.O0",0.0150722586704803
"Arg_C1.N2.O1",0.0149483650875705
"Arg_C1.N2.O2",0.0149797203835383
"Arg_C2.N0.O0",0.0155934850026732
"Arg_C2.N0.O1",0.0154653069528065
"Arg_C2.N0.O2",0.0154977465723053
"Arg_C2.N1.O0",0.015363101089497
"Arg_C2.N1.O1",0.015236816790881
"Arg_C2.N1.O2",0.015268777134791
"Arg_C2.N2.O0",0.0154219734850488
"Arg_C2.N2.O1",0.0152952052550042
"Arg_C2.N2.O2",0.0153272880741135
"Arg_C3.N0.O0",0.0157539729997645
"Arg_C3.N0.O1",0.0156244757431157
"Arg_C3.N0.O2",0.0156572492323939
"Arg_C3.N1.O0",0.0155212179799645
"Arg_C3.N1.O1",0.0153936339633984
"Arg_C3.N1.O2",0.0154259232432861
"Arg_C3.N2.O0",0.0155806962876646
"Arg_C3.N2.O1",0.0154526233612929
"Arg_C3.N2.O2",0.0154850363765224
"Arg_C4.N0.O0",0.0159246066012423
"Arg_C4.N0.O1",0.0157937067405424
"Arg_C4.N0.O2",0.0158268352037428
"Arg_C4.N1.O0",0.0156893305767089
"Arg_C4.N1.O1",0.0155603646798635
"Arg_C4.N1.O2",0.0155930036892078
"Arg_C4.N2.O0",0.0157494531043884
"Arg_C4.N2.O1",0.0156199930010579
"Arg_C4.N2.O2",0.0156527570859502
"Arg_C5.N0.O0",0.0160968375655531
"Arg_C5.N0.O1",0.0159645219704349
"Arg_C5.N0.O2",0.015998008730994
"Arg_C5.N1.O0",0.0158590169372693
"Arg_C5.N1.O1",0.0157286562220309
"Arg_C5.N1.O2",0.0157616482351266
"Arg_C5.N2.O0",0.0159197897131547
"Arg_C5.N2.O1",0.0157889294463784
"Arg_C5.N2.O2",0.0158220478893683
"Arg_C6.N0.O0",0.0162709366720952
"Arg_C6.N0.O1",0.0161371899876585
"Arg_C6.N0.O2",0.0161710389321289
"Arg_C6.N1.O0",0.0160305438392167
"Arg_C6.N1.O1",0.0158987731764916
"Arg_C6.N1.O2",0.015932122024056
"Arg_C6.N2.O0",0.0160919739172431
"Arg_C6.N2.O1",0.0159596983015819
"Arg_C6.N2.O2",0.0159931749432332
"Short_C0.N0.O0",0.056895212234782
"Short_C0.N0.O1",0.0566613736403976
"Short_C0.N0.O2",0.0567785332091594
"Short_C0.N1.O0",0.0564749167889246
"Short_C0.N1.O1",0.0562428056009057
"Short_C0.N1.O2",0.0563590996851782
"Short_C1.N0.O0",0.0550491227683968
"Short_C1.N0.O1",0.0548228715753129
"Short_C1.N0.O2",0.0549362296401912
"Short_C1.N1.O0",0.0546424647210474
"Short_C1.N1.O1",0.0544178848874481
"Short_C1.N1.O2",0.0545304055597378
"Short_C2.N0.O0",0.0556844527251471
"Short_C2.N0.O1",0.0554555903339748
"Short_C2.N0.O2",0.0555702566854078
"Short_C2.N1.O0",0.0552731013789216
"Short_C2.N1.O1",0.0550459296379552
"Short_C2.N1.O2",0.0551597489271119
"Gly_C0.N0.H0",0.143335581512908
"Gly_C0.N0.H1",0.143038842740954
"Gly_C0.N0.H2",0.143055618316093
"Gly_C0.N1.H0",0.14280615829641
"Gly_C0.N1.H1",0.142510515549389
"Gly_C0.N1.H2",0.142527229167837
"Gly_C1.N0.H0",0.0218813870350012
"Gly_C1.N0.H1",0.0218360873589469
"Gly_C1.N0.H2",0.0218386482891145
"Gly_C1.N1.H0",0.0218005661141087
"Gly_C1.N1.H1",0.0217554337464513
"Gly_C1.N1.H2",0.0217579852287475
"Gly_C2.N0.H0",0.00198230567662169
"Gly_C2.N0.H1",0.00197820182910681
"Gly_C2.N0.H2",0.00197843383025096
"Gly_C2.N1.H0",0.0019749838441441
"Gly_C2.N1.H1",0.00197089515656016
"Gly_C2.N1.H2",0.00197112630735537
