"","sample1"
"Arg_C5.N1.O1",0.0149298426115936
"Arg_C5.N1.O2",0.0152709374830186
"Arg_C5.N2.O0",0.0155865330109558
"Arg_C5.N2.O1",0.0152984280996666
"Arg_C5.N2.O2",0.0156479438658724
"Arg_C6.N0.O0",0.0168046156255023
"Arg_C6.N0.O1",0.0164939954078742
"Arg_C6.N0.O2",0.0168708257192977
"Arg_C6.N1.O0",0.0163843995716629
"Arg_C6.N1.O1",0.0160815467186363
"Arg_C6.N1.O2",0.0164489540158804
"Arg_C6.N2.O0",0.0167888949205945
"Arg_C6.N2.O1",0.0164785652872826
"Arg_C6.N2.O2",0.016855043075021
"Short_C0.N0.O0",0.0566157820620171
"Short_C0.N0.O1",0.0557995996704373
"Short_C0.N0.O2",0.0570703210628904
"Short_C0.N1.O0",0.0567709736008833
"Short_C0.N1.O1",0.0559525539384756
"Short_C0.N1.O2",0.0572267585520556
"Short_C1.N0.O0",0.0542011786519961
"Short_C1.N0.O1",0.0534198055795867
"Short_C1.N0.O2",0.0546363320411811
"Short_C1.N1.O0",0.0543497514316348
"Short_C1.N1.O1",0.0535662365088178
"Short_C1.N1.O2",0.0547860976389877
"Short_C2.N0.O0",0.0559767321053626
"Short_C2.N0.O1",0.0551697623649638
"Short_C2.N0.O2",0.0564261405000158
"Short_C2.N1.O0",0.0561301719219747
"Short_C2.N1.O1",0.0553209901613181
"Short_C2.N1.O2",0.0565808122074013
"Gly_C0.N0.H0",0.142599784287428
"Gly_C0.N0.H1",0.14083762126686
"Gly_C0.N0.H2",0.143761370965861
"Gly_C0.N1.H0",0.143522804099365
"Gly_C0.N1.H1",0.141749234942868
"Gly_C0.N1.H2",0.144691909491006
"Gly_C1.N0.H0",0.0217841477486415
"Gly_C1.N0.H1",0.0215149522422488
"Gly_C1.N0.H2",0.0219615966462788
"Gly_C1.N1.H0",0.0219251521601346
"Gly_C1.N1.H1",0.0216542142194172
"Gly_C1.N1.H2",0.0221037496612688
"Gly_C2.N0.H0",0.0019786268117884
"Gly_C2.N0.H1",0.00195417612605549
"Gly_C2.N0.H2",0.00199474427655183
"Gly_C2.N1.H0",0.00199143407035624
"Gly_C2.N1.H1",0.00196682512094825
"Gly_C2.N1.H2",0.00200765586292086
