"","sample1"
"Asn_C4.N2.H0",0.0115269354724091
"Asn_C4.N2.H1",0.0115081874778892
"Asn_C4.N2.H2",0.0115082019800308
"Asn_C4.N2.H3",0.0115084464403249
"Asn_C4.N2.H4",0.0114901111565505
"Asn_C4.N2.H5",0.012223522506433
"Arg_C0.N0.O0",0.0165713569508928
"Arg_C0.N0.O1",0.0164974571932824
"Arg_C0.N0.O2",0.0170079086494644
"Arg_C0.N1.O0",0.0164426147073484
"Arg_C0.N1.O1",0.0163692890749413
"Arg_C0.N1.O2",0.0168757748531193
"Arg_C0.N2.O0",0.0169518625323019
"Arg_C0.N2.O1",0.016876265915688
"Arg_C0.N2.O2",0.0173984381752736
"Arg_C1.N0.O0",0.0153039265044026
"Arg_C1.N0.O1",0.0152356788376557
"Arg_C1.N0.O2",0.0157070893313415
"Arg_C1.N1.O0",0.015185030880322
"Arg_C1.N1.O1",0.0151173134265156
"Arg_C1.N1.O2",0.0155850615508825
"Arg_C1.N2.O0",0.0156553298007915
"Arg_C1.N2.O1",0.0155855150561084
"Arg_C1.N2.O2",0.0160677499092661
"Arg_C2.N0.O0",0.0153593191903995
"Arg_C2.N0.O1",0.0152908245009554
"Arg_C2.N0.O2",0.0157639412679936
"Arg_C2.N1.O0",0.015239993221767
"Arg_C2.N1.O1",0.0151720306650276
"Arg_C2.N1.O2",0.0156414718073061
"Arg_C2.N2.O0",0.0157119943931512
"Arg_C2.N2.O1",0.015641926952461
"Arg_C2.N2.O2",0.0161259072590462
"Arg_C3.N0.O0",0.0153574977343175
"Arg_C3.N0.O1",0.0152890111679149
"Arg_C3.N0.O2",0.015762071828748
"Arg_C3.N1.O0",0.0152381859169114
"Arg_C3.N1.O1",0.0151702314191173
"Arg_C3.N1.O2",0.0156396168897953
"Arg_C3.N2.O0",0.0157101311134099
"Arg_C3.N2.O1",0.0156400719833604
"Arg_C3.N2.O2",0.0161239948939965
"Arg_C4.N0.O0",0.0153581240214545
"Arg_C4.N0.O1",0.0152896346629518
"Arg_C4.N0.O2",0.0157627146152272
"Arg_C4.N1.O0",0.0152388073389781
"Arg_C4.N1.O1",0.0151708500709704
"Arg_C4.N1.O2",0.0156402546830114
"Arg_C4.N2.O0",0.0157107717815824
"Arg_C4.N2.O1",0.0156407097937731
"Arg_C4.N2.O2",0.016124652439836
"Arg_C5.N0.O0",0.0153235213303981
"Arg_C5.N0.O1",0.015255186281547
"Arg_C5.N0.O2",0.015727200358187
"Arg_C5.N1.O0",0.0152044734743261
"Arg_C5.N1.O1",0.015136669316899
"Arg_C5.N1.O2",0.0156050163358055
"Arg_C5.N2.O0",0.0156753745551231
"Arg_C5.N2.O1",0.0156054704210254
"Arg_C5.N2.O2",0.0160883227175851
"Arg_C6.N0.O0",0.0164769046847509
"Arg_C6.N0.O1",0.0164034261371789
"Arg_C6.N0.O2",0.0169109681562145
"Arg_C6.N1.O0",0.016348896236706
"Arg_C6.N1.O1",0.0162759885407328
"Arg_C6.N1.O2",0.0167795874858944
"Arg_C6.N2.O0",0.0168552414859507
"Arg_C6.N2.O1",0.0167800757501096
"Arg_C6.N2.O2",0.0172992717685041
"Short_C0.N0.O0",0.0543978867936182
"Short_C0.N0.O1",0.0543810679044414
"Short_C0.N0.O2",0.0560629566010928
"Short_C0.N1.O0",0.055300939364951
"Short_C0.N1.O1",0.0552838412705039
"Short_C0.N1.O2",0.056993650792568
"Short_C1.N0.O0",0.0537868896376039
"Short_C1.N0.O1",0.0537702596591474
"Short_C1.N0.O2",0.055433257377716
"Short_C1.N1.O0",0.0546797991211429
"Short_C1.N1.O1",0.0546628930704563
"Short_C1.N1.O2",0.0563534980120329
"Short_C2.N0.O0",0.0554570944206068
"Short_C2.N0.O1",0.0554399480430816
"Short_C2.N0.O2",0.0571545856132473
"Short_C2.N1.O0",0.0563777307683996
"Short_C2.N1.O1",0.0563602997483704
"Short_C2.N1.O2",0.0581034018010196
"Gly_C0.N0.H0",0.137197320771541
"Gly_C0.N0.H1",0.136899958144036
"Gly_C0.N0.H2",0.141134237087473
"Gly_C0.N1.H0",0.139997266100298
"Gly_C0.N1.H1",0.139693834838734
"Gly_C0.N1.H2",0.144014527629945
"Gly_C1.N0.H0",0.0241524572345031
"Gly_C1.N0.H1",0.0241001089949862
"Gly_C1.N0.H2",0.0248455188938116
"Gly_C1.N1.H0",0.024645364519439
"Gly_C1.N1.H1",0.0245919479540676
"Gly_C1.N1.H2",0.0253525702953035
"Gly_C2.N0.H0",0.00218728988992283
"Gly_C2.N0.H1",0.00218254913633131
"Gly_C2.N0.H2",0.00225005479662746
"Gly_C2.N1.H0",0.0022319284667887
"Gly_C2.N1.H1",0.00222709096444867
"Gly_C2.N1.H2",0.002295974281743
