"","sample1"
"Asn_C4.N2.H1",0.0113476278249456
"Asn_C4.N2.H2",0.0113476551766565
"Asn_C4.N2.H3",0.0113478963011626
"Asn_C4.N2.H4",0.0113298125213606
"Asn_C4.N2.H5",0.0120530805288663
"Arg_C0.N0.O0",0.0179009758858849
"Arg_C0.N0.O1",0.0177033369462227
"Arg_C0.N0.O2",0.0182458783994526
"Arg_C0.N1.O0",0.0175627978337116
"Arg_C0.N1.O1",0.0173688926089175
"Arg_C0.N1.O2",0.0179011845876842
"Arg_C0.N2.O0",0.0181105956627834
"Arg_C0.N2.O1",0.0179106423770809
"Arg_C0.N2.O2",0.0184595369716218
"Arg_C1.N0.O0",0.015192323170508
"Arg_C1.N0.O1",0.015024589597356
"Arg_C1.N0.O2",0.0154850374041799
"Arg_C1.N1.O0",0.014905315899408
"Arg_C1.N1.O1",0.0147407510808886
"Arg_C1.N1.O2",0.0151925002925429
"Arg_C1.N2.O0",0.0153702247230155
"Arg_C1.N2.O1",0.0152005269957191
"Arg_C1.N2.O2",0.0156663666300705
"Arg_C2.N0.O0",0.015382612901395
"Arg_C2.N0.O1",0.0152127784003385
"Arg_C2.N0.O2",0.0156789934944605
"Arg_C2.N1.O0",0.0150920107519982
"Arg_C2.N1.O1",0.0149253846959374
"Arg_C2.N1.O2",0.0153827922409519
"Arg_C2.N2.O0",0.0155627427385213
"Arg_C2.N2.O1",0.0153909194811712
"Arg_C2.N2.O2",0.0158625939380097
"Arg_C3.N0.O0",0.0153743802030778
"Arg_C3.N0.O1",0.0152046365969846
"Arg_C3.N0.O2",0.0156706021753372
"Arg_C3.N1.O0",0.0150839335833958
"Arg_C3.N1.O1",0.0149173967048517
"Arg_C3.N1.O2",0.0153745594488706
"Arg_C3.N2.O0",0.0155544136365972
"Arg_C3.N2.O1",0.0153826823384334
"Arg_C3.N2.O2",0.0158541043571866
"Arg_C4.N0.O0",0.0153752214440583
"Arg_C4.N0.O1",0.0152054685490638
"Arg_C4.N0.O2",0.0156714596234504
"Arg_C4.N1.O0",0.0150847589313535
"Arg_C4.N1.O1",0.0149182129404971
"Arg_C4.N1.O2",0.0153754006976648
"Arg_C4.N2.O0",0.0155552647275012
"Arg_C4.N2.O1",0.0153835240326073
"Arg_C4.N2.O2",0.0158549718458772
"Arg_C5.N0.O0",0.0153397957462582
"Arg_C5.N0.O1",0.0151704339758976
"Arg_C5.N0.O2",0.0156353513711108
"Arg_C5.N1.O0",0.0150500024813979
"Arg_C5.N1.O1",0.014883840224998
"Arg_C5.N1.O2",0.0153399745873025
"Arg_C5.N2.O0",0.0155194241968028
"Arg_C5.N2.O1",0.0153480792053587
"Arg_C5.N2.O2",0.0158184407672458
"Arg_C6.N0.O0",0.0165078429414154
"Arg_C6.N0.O1",0.0163255851363675
"Arg_C6.N0.O2",0.0168259036194179
"Arg_C6.N1.O0",0.0161959833989782
"Arg_C6.N1.O1",0.0160171687337094
"Arg_C6.N1.O2",0.0165080354017018
"Arg_C6.N2.O0",0.0167011491820907
"Arg_C6.N2.O1",0.0165167571441136
"Arg_C6.N2.O2",0.0170229343391929
"Short_C0.N0.O0",0.0560538926734845
"Short_C0.N0.O1",0.0556670901985408
"Short_C0.N0.O2",0.05737133471024
"Short_C0.N1.O0",0.0565642535175989
"Short_C0.N1.O1",0.0561739292698925
"Short_C0.N1.O2",0.0578936906298291
"Short_C1.N0.O0",0.0536135949920196
"Short_C1.N0.O1",0.0532436319046578
"Short_C1.N0.O2",0.0548736823877575
"Short_C1.N1.O0",0.0541017373507952
"Short_C1.N1.O1",0.0537284058136761
"Short_C1.N1.O2",0.0553732976245536
"Short_C2.N0.O0",0.0553307496067803
"Short_C2.N0.O1",0.0549489372162414
"Short_C2.N0.O2",0.0566311955138642
"Short_C2.N1.O0",0.0558345263606943
"Short_C2.N1.O1",0.0554492376286817
"Short_C2.N1.O2",0.0571468126006923
"Gly_C0.N0.H0",0.140767620090711
"Gly_C0.N0.H1",0.140413499223066
"Gly_C0.N0.H2",0.144757034521033
"Gly_C0.N1.H0",0.142583235109382
"Gly_C0.N1.H1",0.142224546797196
"Gly_C0.N1.H2",0.146624104839684
"Gly_C1.N0.H0",0.0214702885507264
"Gly_C1.N0.H1",0.021416276990938
"Gly_C1.N0.H2",0.0220787656821961
"Gly_C1.N1.H0",0.0217472114471577
"Gly_C1.N1.H1",0.0216925032626244
"Gly_C1.N1.H2",0.0223635367041612
"Gly_C2.N0.H0",0.00194746456887011
"Gly_C2.N0.H1",0.0019425654495735
"Gly_C2.N0.H2",0.00200265654907768
"Gly_C2.N1.H0",0.00197258289129546
"Gly_C2.N1.H1",0.00196762058410849
"Gly_C2.N1.H2",0.00202848673820049
