"","sample1"
"Asn_C3.N2.H2",0.0107859217970043
"Asn_C3.N2.H3",0.0107859217773047
"Asn_C3.N2.H4",0.0107859217773047
"Asn_C3.N2.H5",0.0107859217773047
"Asn_C4.N0.H0",0.0109310741487236
"Asn_C4.N0.H1",0.0109059326786405
"Asn_C4.N0.H2",0.0109059601452654
"Asn_C4.N0.H3",0.0109059601266603
"Asn_C4.N0.H4",0.0109059601266603
"Asn_C4.N0.H5",0.0109059601266603
"Asn_C4.N1.H0",0.0108103950905738
"Asn_C4.N1.H1",0.0107855311814769
"Asn_C4.N1.H2",0.0107855583460423
"Asn_C4.N1.H3",0.0107855583274372
"Asn_C4.N1.H4",0.0107855583274372
"Asn_C4.N1.H5",0.0107855583274372
"Asn_C4.N2.H0",0.0108108391892462
"Asn_C4.N2.H1",0.0107859742590567
"Asn_C4.N2.H2",0.0107860014247165
"Asn_C4.N2.H3",0.0107860014061114
"Asn_C4.N2.H4",0.0107860014061114
"Asn_C4.N2.H5",0.0107860014061114
"Arg_C0.N0.O0",0.0184183557095795
"Arg_C0.N0.O1",0.0182225685872687
"Arg_C0.N0.O2",0.0182164180438493
"Arg_C0.N1.O0",0.0180794579634731
"Arg_C0.N1.O1",0.017887273325548
"Arg_C0.N1.O2",0.0178812359518937
"Arg_C0.N2.O0",0.0180819522521006
"Arg_C0.N2.O1",0.0178897410993394
"Arg_C0.N2.O2",0.0178837028911873
"Arg_C1.N0.O0",0.0156592860244658
"Arg_C1.N0.O1",0.0154928278130253
"Arg_C1.N0.O2",0.0154875986207034
"Arg_C1.N1.O0",0.0153711551617156
"Arg_C1.N1.O1",0.0152077597818744
"Arg_C1.N1.O2",0.0152026268052624
"Arg_C1.N2.O0",0.0153732758047785
"Arg_C1.N2.O1",0.0152098578825602
"Arg_C1.N2.O2",0.0152047241980315
"Arg_C2.N0.O0",0.0158511793211155
"Arg_C2.N0.O1",0.0156826812847454
"Arg_C2.N0.O2",0.0156773880111262
"Arg_C2.N1.O0",0.0155595176204518
"Arg_C2.N1.O1",0.0153941199493248
"Arg_C2.N1.O2",0.0153889240712764
"Arg_C2.N2.O0",0.0155616642517108
"Arg_C2.N2.O1",0.0153962437600409
"Arg_C2.N2.O2",0.0153910471662623
"Arg_C3.N0.O0",0.0158429662869337
"Arg_C3.N0.O1",0.0156745555555882
"Arg_C3.N0.O2",0.0156692650261225
"Arg_C3.N1.O0",0.0155514557084906
"Arg_C3.N1.O1",0.0153861437343392
"Arg_C3.N1.O2",0.0153809505488742
"Arg_C3.N2.O0",0.0155536012255233
"Arg_C3.N2.O1",0.0153882664448935
"Arg_C3.N2.O2",0.0153830725436983
"Arg_C4.N0.O0",0.0158432079552804
"Arg_C4.N0.O1",0.0156747946548071
"Arg_C4.N0.O2",0.0156695040440794
"Arg_C4.N1.O0",0.0155516929293083
"Arg_C4.N1.O1",0.0153863784344738
"Arg_C4.N1.O2",0.0153811851693096
"Arg_C4.N2.O0",0.015553838480721
"Arg_C4.N2.O1",0.0153885011778455
"Arg_C4.N2.O2",0.015383307196951
"Arg_C5.N0.O0",0.0158432027842075
"Arg_C5.N0.O1",0.0156747895384298
"Arg_C5.N0.O2",0.0156694989292649
"Arg_C5.N1.O0",0.0155516878535619
"Arg_C5.N1.O1",0.0153863734118603
"Arg_C5.N1.O2",0.0153811801482588
"Arg_C5.N2.O0",0.015553833403412
"Arg_C5.N2.O1",0.0153884961536692
"Arg_C5.N2.O2",0.0153833021759002
"Arg_C6.N0.O0",0.0158432028670322
"Arg_C6.N0.O1",0.0156747896212544
"Arg_C6.N0.O2",0.0156694990120896
"Arg_C6.N1.O0",0.0155516879348239
"Arg_C6.N1.O1",0.0153863734915595
"Arg_C6.N1.O2",0.0153811802295208
"Arg_C6.N2.O0",0.0155538334846739
"Arg_C6.N2.O1",0.0153884962349312
"Arg_C6.N2.O2",0.0153833022555994
"Short_C0.N0.O0",0.0577496027059884
"Short_C0.N0.O1",0.0573724978039344
"Short_C0.N0.O2",0.0573514243342603
"Short_C0.N1.O0",0.0571120470955972
"Short_C0.N1.O1",0.0567391054290769
"Short_C0.N1.O2",0.0567182646053741
"Short_C1.N0.O0",0.0552779197138685
"Short_C1.N0.O1",0.0549169548988054
"Short_C1.N0.O2",0.0548967833679396
"Short_C1.N1.O0",0.0546676514780586
"Short_C1.N1.O1",0.0543106717146598
"Short_C1.N1.O2",0.0542907228818704
"Short_C2.N0.O0",0.0553175902238745
"Short_C2.N0.O1",0.0549563663603199
"Short_C2.N0.O2",0.05493618035778
"Short_C2.N1.O0",0.0547068840265966
"Short_C2.N1.O1",0.0543496480759
"Short_C2.N1.O2",0.0543296849260954
"Gly_C0.N0.H0",0.143853562274252
"Gly_C0.N0.H1",0.143539242247444
"Gly_C0.N0.H2",0.143539567560567
"Gly_C0.N1.H0",0.142794800056823
"Gly_C0.N1.H1",0.142482793418267
"Gly_C0.N1.H2",0.142483116342532
"Gly_C1.N0.H0",0.0217254842381933
"Gly_C1.N0.H1",0.0216780140596712
"Gly_C1.N0.H2",0.021678063187055
"Gly_C1.N1.H0",0.0215655846785541
"Gly_C1.N1.H1",0.0215184638705127
"Gly_C1.N1.H2",0.0215185126473576
"Gly_C2.N0.H0",0.00194712239090392
"Gly_C2.N0.H1",0.00194286792570807
"Gly_C2.N0.H2",0.00194287232691925
"Gly_C2.N1.H0",0.00193279156692034
"Gly_C2.N1.H1",0.00192856841653681
"Gly_C2.N1.H2",0.00192857279178214
