"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15"
"Cit_4",0.171139749977838,0.183131630894142,0.177864960661544,0,0.158822036476111,0.167763600189991,0.184622649672181,0.183741224699197,0.0849400031169546,0.184143795856486,0.176697008789087,0.178198086431971,0.165156095191327,0.200195583453362,0.17673640057987
"Cit_5",0.0723576944296829,0.131299770833465,0.0875103654898312,0,0.0785682156410227,0.0909970498691047,0.132863758092571,0.0765377577445227,0.0360584670388562,0.0793864555139463,0.0933602413452136,0.0996445802324083,0.10059009230619,0.130080379078742,0.077416213082066
"Cit_6",0.0127319592942297,0.037993479294174,0.0181364992816772,7.7209862778557e-05,0.0306272829678656,0.0137303078014488,0.0289638813941082,0.0140968314164039,0.00934011726798884,0.0162781974405561,0.0240053053359154,0.0211303796584123,0.0141806778366421,0.0300909874380867,0.0167435105467048
"Fum_0",0.589492773790292,0.530175724845835,0.593629691755393,0.756233413150581,0.516459012046835,0.607762671108485,0.546662422264873,0.585132937328107,0.602932523626846,0.597760488177861,0.563280104236147,0.588249446827028,0.596116689916112,0.531928827269034,0.601608460345625
"Fum_1",0.0671164174520487,0.0588778803061194,0.0603735821401062,0.0100078224381865,0.0397679012349749,0.0533063951191427,0.0550978985885267,0.0691724397905011,0.0406629089203027,0.0508015412248292,0.0682973631160805,0.050843721920198,0.0609250643571092,0.0590109428183139,0.0506645640143312
"Fum_2",0.212773247215275,0.218220347875522,0.206819364094043,0.231061914204167,0.250939850397552,0.200767753436341,0.204231609314707,0.202192499447269,0.240366847908102,0.200431196193398,0.208855710756053,0.198778046523353,0.197503773180232,0.207649692306423,0.206039146424276
"Fum_3",0.0833685363462169,0.1385471071678,0.101393869628584,0,0.120068044671589,0.0979659511134201,0.145547143425949,0.105150177904118,0.0688797965623793,0.11589062386441,0.117672993330222,0.125285461595491,0.107225652396086,0.145540891180858,0.0978506185276246
"Fum_4",0.0472490251961679,0.0541789398047235,0.0377834923818743,0.00269685020706514,0.0727651916490488,0.0401972292226112,0.0484609264059445,0.0383519455300053,0.0471579229823702,0.0351161505395017,0.0418938285614969,0.0368433231339301,0.0382288201504611,0.055869646425371,0.0438372106881431
"2HG_0",0.52897800030868,0.601367700046699,0.60125293161274,0.842772771251407,0.746663576401934,0.543143499314448,0.611197023547244,0.596881334544049,0.742703428103708,0.601301105863131,0.53890021073083,0.560882710273518,0.569501977629864,0.625309790449259,0.576059708557379
"2HG_1",0.154055548225066,0.0555360472070551,0.0689852075502552,0.0854790146034384,0.0358967884387374,0.120103360302089,0.0545946526822325,0.0792866769971662,0.0724162231500426,0.0754294702393041,0.103632431898098,0.0819515523898568,0.0891509436004751,0.0745227174974978,0.107462010048614
"2HG_2",0.217003015173227,0.198604799458915,0.204587238705119,0.0294381300545749,0.12021122558452,0.214991430879809,0.19781035299645,0.211007059576825,0.110516283707616,0.211920372290132,0.222665661957934,0.220244041618783,0.205433676837307,0.180415596201201,0.20170660101625
"2HG_3",0.0441530473913436,0.0614396537171943,0.0554746126281299,0.0414807920956494,0.0524005774626552,0.0509419811236524,0.060944060637941,0.0503624229084556,0.0443008533127481,0.0509035021065188,0.0577774747064228,0.0583490836088368,0.0584717167401805,0.0559547075469909,0.0533756678715955
"2HG_4",0.0445159120560635,0.064167342883563,0.0553845390963099,0,0.0328068001620805,0.055583006280475,0.057681067746717,0.0498644526594903,0.0224340714821811,0.0461966366427116,0.0569509816297655,0.0582394421994045,0.0590476602095902,0.0499532853408383,0.0486447924946987
"2HG_5",0.01129447684562,0.0188844566865734,0.0143154704074462,0.000829291994930128,0.0120210319500725,0.0152367220995262,0.017772842389416,0.0125980533140144,0.00762914024370412,0.0142489128582024,0.0200732390769492,0.0203331699096007,0.0183940249825833,0.0138439029642125,0.0127512200114636
"Lactone_0",0.780920509334598,0.770238149343153,0.795540044219046,NA,NA,0.812425668128875,0.810795824277319,0.7815081541906,NA,0.793959485450508,0.754823300826267,0.80912140021691,0.771702347021755,0.804627375347328,0.800552103087676
"Lactone_1",0,0,0,NA,NA,0.0131339236395029,0,0,NA,0,0.00278558908915942,0,0,0,0
"Lactone_2",0.167358053775207,0.118901025005118,0.0967594201530537,NA,NA,0.110063803371449,0.095591625730884,0.12900508085448,NA,0.144440220208778,0.191610112094784,0.115956839329221,0.173141441956496,0.0857140218924894,0.167656261320547
"Lactone_3",0.0114819360353345,0.00358070681263688,0.0167383421726126,NA,NA,0.0274857061018094,0.00813397160775227,0.0143933087514935,NA,0.0105592201651226,0.0163227629067018,0.0252081071942178,0.0158545079087764,0.0176965317689388,0.0142917563572001
"Lactone_4",0.0357954341003197,0.100973344848791,0.0807478082549544,NA,NA,0.0231773182271981,0.0814259503877352,0.0644446026578677,NA,0.0488027335763203,0.0197060750332742,0.0364057809219663,0.0284270033302811,0.0748444464090416,0.0101111165175631
"Lactone_5",0.00444406675454041,0.00630677399030062,0.0102143852003335,NA,NA,0.013713580531165,0.00405262799630922,0.0106488535455582,NA,0.00223834059927133,0.0147521600498132,0.0133078723376843,0.0108746997826919,0.0171176245822025,0.00738876271701435
"Mal_0",0.590095033386674,0.487966917138662,0.551891535666755,0.913090532686285,0.536179150202556,0.554541439985277,0.48617703186117,0.562033785320897,0.63901985101984,0.538468797644621,0.54165361267765,0.528927178347283,0.551213668700133,0.471413110914892,0.563739042279688
"Mal_1",0.0753569093864079,0.0727866125571551,0.0763994422468328,0.0561167101608613,0.0645530032385934,0.080839012627418,0.0749813049772358,0.0751225333663648,0.066338283880272,0.0787366996566143,0.0763725283931447,0.0806418361762343,0.0774987427488496,0.0774913543221588,0.0786963593626674
"Mal_2",0.197132792274931,0.226100094177844,0.212814642183834,0.0307927571528534,0.21749037350359,0.214780665855386,0.227989229933885,0.204644504603954,0.18086800200542,0.217144727648755,0.205603554887804,0.215577923110355,0.210536431473987,0.231810004208458,0.213310028658125
"Mal_3",0.108320557359959,0.151106001569548,0.115157334598453,0,0.129716158400096,0.114380884027387,0.153279152519403,0.117935689450692,0.0852857039180326,0.121789954733229,0.12928103446505,0.128149106696405,0.11708150537898,0.157340251649044,0.111829875260546
"Mal_4",0.0290947075920278,0.0620403745567916,0.0437370453041251,0,0.0520613146551646,0.0354579975045307,0.057573280708306,0.0402634872580925,0.0284881591764357,0.0438598203167811,0.0470892695763511,0.0467039556697235,0.0436696516980498,0.0619452789054468,0.0324246944389732
"Succ_0",0.81057488228507,0.632639194969851,0.688984557530861,0.957971688285875,0.861693920533941,0.745814829966945,0.654479537699001,0.723972954460772,0.954992182860942,0.768461053735488,0.757082150990103,0.718551373963338,0.714531897974419,0.709477580248947,0.740650345885917
"Succ_1",0.0359499666696979,0.0479283901834626,0.0172379282068606,0.0398304990270497,0,0.0249093846639825,0.0322375490802335,0.015535736469344,0,0.0178807224655858,0.0174902111387203,0.0231701849309697,0.0327580087396793,0.024356623419361,0.00455045385783988
"Succ_2",0.0916633429826425,0.165897747065833,0.178036081827325,0,0.0738880948039363,0.132006225458306,0.160269402796142,0.151331815239729,0.0292769951048424,0.128088691701825,0.128932643080059,0.152945882089562,0.141634953959858,0.142393298522625,0.148820193049545
"Succ_3",0.0417809719630394,0.100783817338858,0.0871775440802534,0,0.0464319030315252,0.0686458226083732,0.103802486701041,0.0687458919182329,0.00999785649320637,0.0608600771758958,0.0643146011486352,0.0680182467800548,0.0764423816472542,0.0798997537506154,0.0773902604863023
"Succ_4",0.0200308360995505,0.0527508504419952,0.0285638883547003,0.00219781268707496,0.0179860816305971,0.0286237373023934,0.0492110237235825,0.0404136019119217,0.00573296554100921,0.0247094549212045,0.0321803936424823,0.0373143122360755,0.0346327576787895,0.0438727440584517,0.0285887467203964
