"","sample1","sample2","sample3","sample4","sample5","sample6","sample7"
"Arg_C1.N1",0.0175955340407687,0.0347687052697406,0.027073887604124,0.00225877207866429,0.0108388333241509,0.0185598501768298,0.0350037518090512
"Arg_C1.N2",0.0174872194019115,0.0345546759802735,0.0269072260927526,0.00224486752691042,0.0107721116035189,0.0184455994025994,0.0347882756238607
"Arg_C1.N3",0.0173572250930248,0.0342978077371058,0.0267072065089734,0.00222817991731072,0.0106920352264775,0.0183084808042037,0.0345296708708955
"Arg_C1.N4",0.0181563633310279,0.0358769017382817,0.0279368241556793,0.00233076680768303,0.0111843036771905,0.019151415501334,0.0361194400056198
"Arg_C2.N0",0.00623036905993455,0.0153360908737918,0.028157906195217,0.00185002382696286,0.00998063507855311,0.0423447810853851,0.0189510005187412
"Arg_C2.N1",0.00607646518440857,0.0149572555695891,0.0274623437478698,0.0018043241436585,0.00973409135378631,0.0412987715061641,0.0184828689617436
"Arg_C2.N2",0.00603905966080808,0.0148651816579733,0.0272932909792623,0.00179321708356736,0.00967417020837624,0.0410445444186157,0.018369092069274
"Arg_C2.N3",0.00599416725436104,0.0147546787229262,0.0270904015148147,0.00177988688515276,0.00960225557341362,0.0407394326010068,0.0182325422075218
"Arg_C2.N4",0.00627014272264431,0.0154339939985416,0.028337661713486,0.00186183407429681,0.0100443498383323,0.0426151033183895,0.0190719806344022
"Arg_C3.N0",0.00936729648768665,0.0180630408335224,0.0281873312706596,0.00919931015842377,0.022211666776776,0.0393894924438419,0.0222417285582776
"Arg_C3.N1",0.00913590358921364,0.0176168438456997,0.0274910419593442,0.00897206688226802,0.021662989571938,0.0384164850184218,0.0216923087635382
"Arg_C3.N2",0.00907966476132331,0.0175083980317678,0.027321812527634,0.00891683661496321,0.0215296364879083,0.0381800007181665,0.0215587751911586
"Arg_C3.N3",0.00901216948362199,0.0173782462856397,0.0271187110441505,0.00885055174272473,0.0213695921594186,0.0378961829869045,0.0213985142520853
"Arg_C3.N4",0.00942709579199082,0.0181783523638381,0.0283672746336839,0.00925803705625195,0.0223534624680872,0.0396409485920252,0.0223837161559489
"Arg_C4.N0",0.00141312697555122,0.0168765322668574,0.0282272768256289,0.00705332395073213,0.0196499140729373,0.0407864651195208,0.00949226446253302
"Arg_C4.N1",0.0013782196255994,0.0164596446604427,0.0275300007690961,0.0068790912703873,0.0191645178171622,0.0397789493886089,0.00925778456945983
"Arg_C4.N2",0.00136973558160586,0.0163583223377936,0.0273605315174189,0.00683674493826364,0.019046544825978,0.0395340780248361,0.00920079547646868
"Arg_C4.N3",0.0013595534065507,0.0162367198791641,0.0271571422073862,0.00678592279518639,0.0189049589940975,0.0392401945219556,0.00913239975088024
"Arg_C4.N4",0.00142214815004284,0.0169842693179862,0.0284074751936556,0.00709835122233611,0.0197753559476797,0.0410468393197609,0.00955286153863385
"Arg_C5.N0",0.00237730396656531,0.0377269712185582,0.0281944545382137,0.0290025757712502,0.0409531451149917,0.0176470696227011,0.0112378140061794
"Arg_C5.N1",0.00231857931248078,0.0367950317397916,0.027497989267904,0.0282861481266188,0.0399415120155263,0.0172111480429354,0.0109602151939022
"Arg_C5.N2",0.00230430658407906,0.0365685287828364,0.0273287170689428,0.0281120241762561,0.0396956399451323,0.0171051996136557,0.0108927462720632
"Arg_C5.N3",0.00228717712654642,0.0362966902110345,0.027125564259323,0.0279030485199844,0.039400555445658,0.016978045113534,0.010811773134092
"Arg_C5.N4",0.00239248029107474,0.037967814099329,0.0283744433758489,0.0291877235333207,0.0412145833635346,0.0177597256626986,0.0113095543915367
"Arg_C6.N0",0.000435301893199708,0.0384590854599583,0.0303694050653909,0.15353167216456,0.093663145846397,0.0214184663127051,0.00528688908687288
"Arg_C6.N1",0.000424548980786502,0.0375090611439082,0.0296192137168294,0.149739100916039,0.0913494593624488,0.020889382910696,0.00515629126132791
"Arg_C6.N2",0.000421935540390672,0.037278162766365,0.0294368836788933,0.148817336560791,0.0907871301202903,0.0207607919898215,0.0051245501418956
"Arg_C6.N3",0.000418798999243782,0.0370010490039913,0.0292180594417038,0.147711076784276,0.0901122480608138,0.0206064630019223,0.00508645590697234
"Arg_C6.N4",0.000438080784958647,0.0387046020428781,0.0305632784367792,0.154511793537839,0.0942610762212281,0.0215551983404374,0.00532063973255083
"Short_C0.N0",0.391763589460915,0.20427333309448,0.169485702797411,0.0233864729547121,0.0717082236462641,0.125930659348714,0.292712755724597
"Short_C0.N1",0.392837466574216,0.204833273997079,0.16995028608812,0.0234505784507654,0.0719047856112792,0.126275852359324,0.293515121073631
"Short_C1.N0",0.0849886665664172,0.091879236976618,0.162257316278498,0.0887070163417554,0.138089992063788,0.250372553617472,0.136126082046912
"Short_C1.N1",0.0852216320352638,0.0921310904364582,0.16270208557701,0.0889501742901189,0.13846851548073,0.25105885876733,0.136499222093309
"Short_C2.N0",0.0225633980135678,0.203163083965226,0.16757263496529,0.38722216473481,0.28951743831809,0.123012441068628,0.0704768162793956
"Short_C2.N1",0.02262524734962,0.203719981530138,0.168031974293671,0.388283593227838,0.290311044879849,0.123349634838531,0.0706700027821548
