"","sample1","sample2","sample3","sample4","sample5","sample6","sample7"
"Asn_C4.N2",0.000783475321490214,0.0968443177253873,0.0656827439545425,0.250230965035467,0.171838721169112,0.0380670878156856,0.00995766718249013
"Arg_C0.N0",0.152893347567483,0.0386813017445743,0.0304799062177557,0.000566280106053198,0.00564147422284132,0.021403682797591,0.093070658721381
"Arg_C0.N1",0.152893347567483,0.0386813017445743,0.0304799062177557,0.000566280106053198,0.00564147422284132,0.021403682797591,0.093070658721381
"Arg_C0.N2",0.152893347567483,0.0386813017445743,0.0304799062177557,0.000566280106053198,0.00564147422284132,0.021403682797591,0.093070658721381
"Arg_C0.N3",0.152893347567483,0.0386813017445743,0.0304799062177557,0.000566280106053198,0.00564147422284132,0.021403682797591,0.093070658721381
"Arg_C0.N4",0.152893347567483,0.0386813017445743,0.0304799062177557,0.000566280106053198,0.00564147422284132,0.021403682797591,0.093070658721381
"Arg_C1.N0",0.0266477665570964,0.0357527365978783,0.0281722695303114,0.00222224733143615,0.0108558318690961,0.0197832078748056,0.0394889406616168
"Arg_C1.N1",0.0266477665570964,0.0357527365978783,0.0281722695303114,0.00222224733143615,0.0108558318690961,0.0197832078748056,0.0394889406616168
"Arg_C1.N2",0.0266477665570964,0.0357527365978783,0.0281722695303114,0.00222224733143615,0.0108558318690961,0.0197832078748056,0.0394889406616168
"Arg_C1.N3",0.0266477665570964,0.0357527365978783,0.0281722695303114,0.00222224733143615,0.0108558318690961,0.0197832078748056,0.0394889406616168
"Arg_C1.N4",0.0266477665570964,0.0357527365978783,0.0281722695303114,0.00222224733143615,0.0108558318690961,0.0197832078748056,0.0394889406616168
"Arg_C2.N0",0.00716273453527068,0.0165387839857167,0.0282721046149062,0.00209548277841651,0.0104471936149271,0.0412569971415138,0.0200493176298901
"Arg_C2.N1",0.00716273453527068,0.0165387839857167,0.0282721046149062,0.00209548277841651,0.0104471936149271,0.0412569971415138,0.0200493176298901
"Arg_C2.N2",0.00716273453527068,0.0165387839857167,0.0282721046149062,0.00209548277841651,0.0104471936149271,0.0412569971415138,0.0200493176298901
"Arg_C2.N3",0.00716273453527068,0.0165387839857167,0.0282721046149062,0.00209548277841651,0.0104471936149271,0.0412569971415138,0.0200493176298901
"Arg_C2.N4",0.00716273453527068,0.0165387839857167,0.0282721046149062,0.00209548277841651,0.0104471936149271,0.0412569971415138,0.0200493176298901
"Arg_C3.N0",0.00894130997614231,0.0179989555573878,0.0282688652475653,0.00889634838239071,0.0217480207920371,0.0396342474613673,0.0216485997176903
"Arg_C3.N1",0.00894130997614231,0.0179989555573878,0.0282688652475653,0.00889634838239071,0.0217480207920371,0.0396342474613673,0.0216485997176903
"Arg_C3.N2",0.00894130997614231,0.0179989555573878,0.0282688652475653,0.00889634838239071,0.0217480207920371,0.0396342474613673,0.0216485997176903
"Arg_C3.N3",0.00894130997614231,0.0179989555573878,0.0282688652475653,0.00889634838239071,0.0217480207920371,0.0396342474613673,0.0216485997176903
"Arg_C3.N4",0.00894130997614231,0.0179989555573878,0.0282688652475653,0.00889634838239071,0.0217480207920371,0.0396342474613673,0.0216485997176903
"Arg_C4.N0",0.00169316200083097,0.0179357175846617,0.0282689528389094,0.00838169199074459,0.0208932042971564,0.0397044154331614,0.0099437687286153
"Arg_C4.N1",0.00169316200083097,0.0179357175846617,0.0282689528389094,0.00838169199074459,0.0208932042971564,0.0397044154331614,0.0099437687286153
"Arg_C4.N2",0.00169316200083097,0.0179357175846617,0.0282689528389094,0.00838169199074459,0.0208932042971564,0.0397044154331614,0.0099437687286153
"Arg_C4.N3",0.00169316200083097,0.0179357175846617,0.0282689528389094,0.00838169199074459,0.0208932042971564,0.0397044154331614,0.0099437687286153
"Arg_C4.N4",0.00169316200083097,0.0179357175846617,0.0282689528389094,0.00838169199074459,0.0208932042971564,0.0397044154331614,0.0099437687286153
"Arg_C5.N0",0.0022384736361979,0.0372784213119742,0.0282689507526608,0.0355854000235955,0.0434960736138294,0.0182984564131981,0.0108269000866515
"Arg_C5.N1",0.0022384736361979,0.0372784213119742,0.0282689507526608,0.0355854000235955,0.0434960736138294,0.0182984564131981,0.0108269000866515
"Arg_C5.N2",0.0022384736361979,0.0372784213119742,0.0282689507526608,0.0355854000235955,0.0434960736138294,0.0182984564131981,0.0108269000866515
"Arg_C5.N3",0.0022384736361979,0.0372784213119742,0.0282689507526608,0.0355854000235955,0.0434960736138294,0.0182984564131981,0.0108269000866515
"Arg_C5.N4",0.0022384736361979,0.0372784213119742,0.0282689507526608,0.0355854000235955,0.0434960736138294,0.0182984564131981,0.0108269000866515
"Arg_C6.N0",0.000423205726978757,0.0358140832178069,0.0282689507978911,0.142252549387363,0.0869182015901126,0.0199189928783627,0.00497181445415504
"Arg_C6.N1",0.000423205726978757,0.0358140832178069,0.0282689507978911,0.142252549387363,0.0869182015901126,0.0199189928783627,0.00497181445415504
"Arg_C6.N2",0.000423205726978757,0.0358140832178069,0.0282689507978911,0.142252549387363,0.0869182015901126,0.0199189928783627,0.00497181445415504
"Arg_C6.N3",0.000423205726978757,0.0358140832178069,0.0282689507978911,0.142252549387363,0.0869182015901126,0.0199189928783627,0.00497181445415504
"Arg_C6.N4",0.000423205726978757,0.0358140832178069,0.0282689507978911,0.142252549387363,0.0869182015901126,0.0199189928783627,0.00497181445415504
"Short_C0.N0",0.385594750314157,0.201669326513101,0.168181145300025,0.0239150286502118,0.0718927735268422,0.126251712579581,0.288901907226133
"Short_C0.N1",0.384170520464131,0.200924442215738,0.167559952695217,0.0238266962509006,0.0716272309158313,0.125785390222423,0.287834821329176
"Short_C1.N0",0.0922281995430817,0.098653462623875,0.166362143735061,0.0954014560651313,0.143007974351812,0.251137920944336,0.141326269092528
"Short_C1.N1",0.0918875461468123,0.0982890769275826,0.165747669777481,0.095049081985405,0.142479761186333,0.250210319831216,0.140804267435435
"Short_C2.N0",0.0231021567507087,0.200602317459957,0.166381817553245,0.381608621869484,0.286024358722145,0.123535473053667,0.0706969302704253
"Short_C2.N1",0.0230168267811098,0.199861374259745,0.16576727093897,0.380199115178867,0.284967901297036,0.123079183368776,0.0704358046463021
