"","sample1","sample2","sample3","sample4","sample5","sample6","sample7"
"Arg_C1.N0",0.026505794849176,0.0354240570545368,0.0276096536712739,0.00218260465008225,0.0106513504127003,0.0189617021424649,0.0390904899585097
"Arg_C1.N1",0.0265057934453287,0.0354240551926018,0.0276096522210767,0.00218260452907543,0.0106513498518029,0.0189617011459397,0.0390904879041059
"Arg_C1.N2",0.026506072172814,0.0354244276872167,0.0276099425460283,0.00218262748003562,0.0106514618554869,0.0189619005343549,0.0390908989575035
"Arg_C1.N3",0.0264782003743635,0.0353871780284151,0.0275809100084661,0.00218033239746238,0.0106402615791711,0.0189419616293116,0.0390497939112267
"Arg_C1.N4",0.0278717898714827,0.0372496610797099,0.0290325368498267,0.00229508672780215,0.0112002753447334,0.01993890697676,0.0411050462164378
"Arg_C2.N0",0.00696242350275085,0.016165618604539,0.0277095870357025,0.00184917479461922,0.00989951356572065,0.0404849295080882,0.0195952283386912
"Arg_C2.N1",0.0069624231340637,0.0161656177542913,0.0277095855798515,0.00184917470050281,0.00989951304668123,0.0404849273800503,0.0195952273114893
"Arg_C2.N2",0.00696249634682349,0.0161657877428527,0.0277098769564081,0.00184919414226521,0.0098996171391999,0.0404853530908527,0.019595433356105
"Arg_C2.N3",0.00695517511338471,0.0161487890158584,0.0276807393346751,0.00184724967023019,0.00988920745200949,0.0404427817446067,0.0195748282730309
"Arg_C2.N4",0.00732123695548695,0.0169987252794733,0.0291376203534798,0.00194447333920734,0.0104096920543062,0.0425713492038044,0.0206050824008417
"Arg_C3.N0",0.00905537659032653,0.0176630723561122,0.027706300965228,0.00876550347904854,0.0213717361156235,0.0388208224400213,0.0216893944872627
"Arg_C3.N1",0.00905537610819718,0.0176630714269385,0.0277062995093771,0.00876550300846646,0.0213717349938286,0.0388208203993283,0.0216893933478454
"Arg_C3.N2",0.00905547132874377,0.0176632571612273,0.0277065908520109,0.00876559518877286,0.0213719597211546,0.0388212286133715,0.0216896214211943
"Arg_C3.N3",0.00904594928826531,0.0176446838112782,0.0276774566875706,0.00875637795139984,0.0213494865783484,0.03878040713362,0.0216668142503164
"Arg_C3.N4",0.00952205187939922,0.0185733513804817,0.0291341649322018,0.00921723994105787,0.0224731437688856,0.0408214811926573,0.0228071728891638
"Arg_C4.N0",0.00162914263946012,0.0166008425430775,0.0277074308469225,0.00701037601849912,0.0194058299484219,0.0399987386541401,0.00969243989939883
"Arg_C4.N1",0.00162914255437847,0.0166008416677169,0.0277074293882446,0.00701037565547866,0.0194058289354578,0.0399987365499235,0.00969243939011385
"Arg_C4.N2",0.00162915969833094,0.0166010162339835,0.027707720742186,0.00701044937552242,0.0194060329932946,0.0399991571510529,0.00969254130753229
"Arg_C4.N3",0.00162744659348914,0.0165835598548604,0.0276785853904497,0.00700307770727691,0.0193856270672989,0.0399570970500275,0.00968234935852211
"Arg_C4.N4",0.00171310167959598,0.0174563787930794,0.0291353530422811,0.00737166074308672,0.0204059232331417,0.0420601021568789,0.0101919466968157
"Arg_C5.N0",0.00230359565575231,0.0365480081669298,0.02764500449178,0.0280701076392065,0.0397964424478996,0.0177923336649613,0.0109573409502807
"Arg_C5.N1",0.00230359554231011,0.0365480062475942,0.0276450030387559,0.0280701061602343,0.0397964403549987,0.0177923327279894,0.0109573403719401
"Arg_C5.N2",0.0023036197622198,0.036548390563164,0.0276452937340308,0.0280704013227585,0.0397968588263459,0.0177925198206335,0.0109574555911915
"Arg_C5.N3",0.00230119744510443,0.0365099590241166,0.0276162240256251,0.0280408846131947,0.0397550114488519,0.0177738105482862,0.0109459335624683
"Arg_C5.N4",0.00242231310234892,0.0384315358150484,0.0290697094996166,0.0295167206426376,0.0418473804742382,0.0187092742609359,0.0115220353266425
"Arg_C6.N0",0.000445015939998554,0.037659787530773,0.0297258113328543,0.149583635932948,0.0913975930732299,0.0209455323754886,0.00522804045456458
"Arg_C6.N1",0.000445015911638004,0.0376597855504492,0.0297258097695813,0.149583628067505,0.0913975882679294,0.0209455312717675,0.00522804018697417
"Arg_C6.N2",0.000445020591128752,0.0376601815542349,0.0297261223450241,0.149585200994822,0.0913985493447614,0.0209457515236884,0.00522809515522356
"Arg_C6.N3",0.000444552642053937,0.037620580942471,0.0296948645943847,0.149427908464804,0.0913024415192498,0.0209237265499566,0.00522259769152002
"Arg_C6.N4",0.000467950152515781,0.0396006115199011,0.0312577522055082,0.157292535221156,0.0961078331715486,0.0220249753119825,0.00549747124787121
"Short_C0.N0",0.380794350774906,0.198673577105801,0.1648419113065,0.0227589456095173,0.0697681678991214,0.122482413001637,0.284588453667142
"Short_C0.N1",0.387115870573351,0.201971732520669,0.1675784314354,0.0231367640251344,0.0709263806101158,0.124515728342869,0.289312871309707
"Short_C1.N0",0.0917555849282451,0.0945948034893512,0.162990406670743,0.0876865484822213,0.137220874493374,0.248626256055266,0.13988904660261
"Short_C1.N1",0.0932788080115189,0.0961651601034109,0.165696190199938,0.0891422220002629,0.139498861222835,0.252753669685735,0.142211327317724
"Short_C2.N0",0.0233340103604917,0.202615565454709,0.168051628073267,0.385438451983256,0.288894903641719,0.12477527701324,0.0714064457861326
"Short_C2.N1",0.0237213753514876,0.20597916132606,0.170841432314152,0.391837067899608,0.293690812132836,0.126846655901253,0.0725918553166853
