"","sample1","sample2","sample3","sample4","sample5","sample6","sample7"
"Arg_C4.N1",1.10741378076604,46.3679265583134,92.7461936301481,5.78176482301762,23.1468800147578,92.7513638776341,10.6841069626655
"Arg_C4.N2",1.10741378076604,46.3679265583134,92.7461936301481,5.78176482301762,23.1468800147578,92.7513638776341,10.6841069626655
"Arg_C4.N3",1.10741378076604,46.3679265583134,92.7461936301481,5.78176482301762,23.1468800147578,92.7513638776341,10.6841069626655
"Arg_C4.N4",1.10741378076604,46.3679265583134,92.7461936301481,5.78176482301762,23.1468800147578,92.7513638776341,10.6841069626655
"Arg_C5.N0",1.46407523402393,96.3732336576087,92.7461867854795,24.5471217859865,48.187840540544,42.7460465206105,11.6329896397324
"Arg_C5.N1",1.46407523402393,96.3732336576087,92.7461867854795,24.5471217859865,48.187840540544,42.7460465206105,11.6329896397324
"Arg_C5.N2",1.46407523402393,96.3732336576087,92.7461867854795,24.5471217859865,48.187840540544,42.7460465206105,11.6329896397324
"Arg_C5.N3",1.46407523402393,96.3732336576087,92.7461867854795,24.5471217859865,48.187840540544,42.7460465206105,11.6329896397324
"Arg_C5.N4",1.46407523402393,96.3732336576087,92.7461867854795,24.5471217859865,48.187840540544,42.7460465206105,11.6329896397324
"Arg_C6.N0",0.276797999202307,92.5875852225021,92.7461869338734,98.1270591833534,96.2937591903357,46.5316951875826,5.34197836619596
"Arg_C6.N1",0.276797999202307,92.5875852225021,92.7461869338734,98.1270591833534,96.2937591903357,46.5316951875826,5.34197836619596
"Arg_C6.N2",0.276797999202307,92.5875852225021,92.7461869338734,98.1270591833534,96.2937591903357,46.5316951875826,5.34197836619596
"Arg_C6.N3",0.276797999202307,92.5875852225021,92.7461869338734,98.1270591833534,96.2937591903357,46.5316951875826,5.34197836619596
"Arg_C6.N4",0.276797999202307,92.5875852225021,92.7461869338734,98.1270591833534,96.2937591903357,46.5316951875826,5.34197836619596
"Short_C0.N0",99.9999999995192,99.9999999995192,99.9999999995192,6.25000000489825,24.9999999998798,49.9999999997596,99.9999999995192
"Short_C0.N1",99.6306407567237,99.6306407567237,99.6306407567237,6.22691504421504,24.9076601867168,49.8153203832901,99.6306407567237
"Short_C1.N0",23.9184271745134,48.9184271743932,98.9184271741527,24.9324016958302,49.729606793418,99.459213586836,48.9184271743932
"Short_C1.N1",23.8300822486579,48.7377424353746,98.5530628186647,24.8403115699003,49.5459258963112,99.0918517926225,48.7377424353746
"Short_C2.N0",5.99130479130629,99.4709115795856,98.9301251669024,99.7303379158763,99.4621380874875,48.9242761658397,24.4709115799462
"Short_C2.N1",5.96917534853537,99.1035065740651,98.5647176099639,99.3619747015934,99.0947654805907,48.7435698310242,24.3805260139148
