"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51"
"Ser_3.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asn_0.0",0.989988932057429,0.986273293642593,0.987506274319044,0.986636482761806,0.990949691669255,0.991286587171261,0.987856323822297,0.989437781185999,0.991966162945798,0.994945356207508,0.992277963186269,0.984892773262678,0.985673445889209,0.989932247635119,0.988362063817228,0.981974849719559,0.986163908833896,0.987009169125095,0.987335830389941,0.989417811815004,0.991010115693358,NA,0.985980138821712,0.991894310656505,0.990199642533658,0.991689191454824,0.986824473607752,0.988693541572867,0.987262823451047,0.990785860008396,0.991037801268742,0.99198760245321,0.985612775156286,0.990595217495928,0.98143110680469,0.987474740267954,0.983692793445903,0.987515132903213,0.986823254836388,0.988457780674446,0.989005050388675,0.990716604926829,0.987281609949051,0.984484548500272,0.989211121713418,0.990460736078332,0.992470115993892,0.990365244333265,0.985535485620368,0.993489806428484,0.99004699687357
"Asn_1.1",0.00397499030345285,0.000204739667714417,0.00576541190910636,0.00573103093792066,0.000316105849135807,0.00198026539130598,0.00480340242004619,0.00211090757571859,0.00202901417667986,0,0.000103346238301427,0.00411646631180574,0.00727892620685228,0.00206516842757756,0.00312666416838709,0.00272504519212137,0.00735082753414001,0.00526861742332702,0.000686401873461407,0.00462006038102365,0.00206988426621317,NA,0.00806207817358604,0,0.00282633085219334,0.00255571095505873,0.00655091259773207,0.0052504951459106,0.00613446910917082,0,0.000947112251111991,0.00211227800546824,0.00310538832300637,0.00308246282765537,0.00702568929771588,0,0.00938794564040369,0.00627479541484903,0.00118038972165894,0.00376508264342225,0.00424050998310032,0.000774202910632471,0.0010747370067445,0.00150163457896709,0.00288583076635406,0.000846914993597873,0.00049877595964449,0.000990312750302701,0.00856553150324742,0,0.00126243603281086
"Asn_2.2",0,0.00140650165264512,0,0,0.000665930805991163,3.97473580625756e-06,0.000352633627325693,0.000958042734424017,3.46924554888592e-05,0,0.000190013082388385,0.00125838338703529,0,0,0,0.00198024715440341,0,0,0.000492094684303919,0,0,NA,0,0.000546613580749013,0,0,4.3752331874885e-05,0,0,0.000334618907850747,0.000597860013003735,0.000115972914339962,0.00124628888130108,2.21614012022935e-05,0,0.000817668390254025,0,0.000103809854968614,0.00071534110841355,0.000372164948853853,0.000312970881518129,0.000737861721973946,0.00110703754764485,0.0013705393776254,0.000518913110520982,0.000666651403363174,0.000458303770252989,0.000509102892213783,0,0.000309931579086936,0.000150748642915171
"Asn_3.3",0.00230540851919508,0.00352647854494641,0.00234449863104495,0.00369033513296765,0.00414496343825141,0.00293170165027976,0.00254507327881345,0.00372416902353485,0.00181102189299578,0.00151037969150573,0.00220307428433498,0.0030194946864915,0.003029309424255,0.00352071046255935,0.00450145664931865,0.00449293283468396,0.00264928879910351,0.00230033216876699,0.00720792618055693,0.00157478935543147,0.00304422108034905,NA,0.00180446051787859,0.00365934664000015,0.00289774269953599,0.00207349321555471,0.00278462744665309,0.00212530388062898,0.00274327367277819,0.00463457125315927,0.00365419226411733,0.00220843878842672,0.00524196974354933,0.00199521328568522,0.00283617847820009,0.00356430388712753,0.00188859946739646,0.00231505246386707,0.00271091417302532,0.00372709651125955,0.00236970906155206,0.00400593818754489,0.00304995993217398,0.00488364470960258,0.00250821851886893,0.00452696774888665,0.00209893436354832,0.00334403891173714,0.00200549716036632,0.00211122507266446,0.0041584247269108
"Asn_4.4",0.0037306691199233,0.00858898649210103,0.00438381514080512,0.00394215116730536,0.00392330823736698,0.00379747105134702,0.00444256685151772,0.00376909948032334,0.00415910852903728,0.00354426410098631,0.00522560320870615,0.00671288235198972,0.00401831847968375,0.00448187347474391,0.00400981536506624,0.00882692509923269,0.00383597483286033,0.00542188128281066,0.00427774687173623,0.00438733844854141,0.00387577896007948,NA,0.00415332248682327,0.00389972912274571,0.00407628391461238,0.00368160437456292,0.0037962340159881,0.00393065940059328,0.00385943376700434,0.00424494983059447,0.00376303420302492,0.00357570783855524,0.00479357789585744,0.00430494498952897,0.00870702541939349,0.00814328745466434,0.0050306614462967,0.00379120936310199,0.00857010016051469,0.00367787522201807,0.00407175968515397,0.00376539225301934,0.00748665556438609,0.00775963283353314,0.00487591589083783,0.00349872977581986,0.00447386991266259,0.00479130111248153,0.0038934857160187,0.00408903691976454,0.00438139372379352
"Gly_0.0",0.983516217193593,0.98670276220693,0.972975516880918,0.977921957655783,0.992260817177356,0.974520519051323,0.979921435851173,0.969907806589932,0.985638171203376,0.995292838608764,0.979232205056733,0.984479646577837,0.977234125164242,0.970832635494649,0.988822412093125,0.991948949707056,0.972595613974855,0.980055287400201,0.993824096993061,0.992639975332733,0.978984146164002,0.976142200818467,0.977208797523729,0.993755130506529,0.977344083536797,0.977166555826312,0.978947759286316,0.979206731828309,0.972699117358425,0.994020456688777,0.980551701061068,0.968580927809761,0.980405017667832,0.979594465272572,0.973941406447728,0.993635429901802,0.996786851802924,0.974420218179097,0.992817553926544,0.994712260986521,0.994222937846152,0.980081706105744,0.995817581657048,0.996094226784157,0.993896976384349,0.974794423176645,0.99215383752856,0.972495450917203,0.975772238872123,0.974623042617399,0.994244665710203
"Gly_1.1",0.00280166805544663,0.0132972377930705,0.00878269933506519,0.00674405586040365,0.00773918282264421,0.00643370118039704,0.00601818936768739,0.0137734489111407,0.000187616500521143,0.00470716139123555,0.00858829974430157,0.00583474151530115,0.00267168695192344,0.00508972363452848,0.0111775879068749,0.00805105029294415,0.0046391179733927,0.00504323154166275,0.00617590300693929,0.00736002466726705,0.00562239226544192,0.00532933482275777,0.00199839569415389,0.00624486949347155,0.00359604878022625,0.00507521398409998,0.0026974855512774,0.00240145976611631,0.0046819063709213,0.00597954331122313,0.00391171755977173,0.0136027722301136,0.00334015616788599,0.00505865594237104,0.00728953069984765,0.00636457009819844,0.00321314819707648,0.00483291169510346,0.0071824460734561,0.00528773901347932,0.00577706215384804,0.00422994371420627,0.00418241834295218,0.00390577321584284,0.00610302361565044,0.00862386626717952,0.00784616247144018,0.0107245588234202,0.00449818401033487,0.00699379943952573,0.00575533428979733
"Gly_2.2",0.0136821147509604,0,0.0182417837840167,0.0153339864838129,0,0.0190457797682803,0.0140603747811393,0.0163187444989269,0.0141742122961028,0,0.0121794951989655,0.00968561190686228,0.0200941878838345,0.0240776408708224,0,0,0.0227652680517519,0.0149014810581366,0,0,0.0153934615705559,0.0185284643587754,0.020792806782117,0,0.0190598676829766,0.017758230189588,0.0183547551624064,0.0183918084055752,0.0226189762706536,0,0.0155365813791606,0.0178162999601256,0.0162548261642817,0.0153468787850565,0.0187690628524241,0,0,0.0207468701257995,0,0,0,0.0156883501800503,0,0,0,0.0165817105561753,0,0.0167799902593768,0.0197295771175417,0.0183831579430756,0
"Ala_0.0",NA,0.936146713845329,NA,NA,NA,NA,NA,NA,NA,NA,0.927010708908746,0.94363231050112,NA,NA,NA,0.954910147732245,NA,0.894573280814773,NA,NA,NA,0.997385196770373,NA,NA,NA,NA,NA,NA,NA,0.900303751703832,NA,NA,0.926611196473393,NA,NA,0.93505486386376,NA,NA,0.961400178846294,NA,NA,NA,0.936254664281316,0.961461098038857,0.951427331316608,1,NA,0.881470266681343,NA,NA,0.945181066980863
"Ala_1.0",NA,0.0045214966314738,NA,NA,NA,NA,NA,NA,NA,NA,0.00296707449242802,0.00952665360373842,NA,NA,NA,0.00519038435895232,NA,0.0100694860442185,NA,NA,NA,0.00261480322962738,NA,NA,NA,NA,NA,NA,NA,0.0429982118712947,NA,NA,0.00613910596024225,NA,NA,0.00749876287009226,NA,NA,0,NA,NA,NA,0.00835425164142471,0.000230985755792007,0.00552908433490154,0,NA,0.0225042870218037,NA,NA,0
"Ala_1.1",NA,0.0276854074304676,NA,NA,NA,NA,NA,NA,NA,NA,0.0193135558767113,0.00901975035829596,NA,NA,NA,0.00834921943323681,NA,0.0252320291115466,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.0159078200401455,NA,NA,0.00840990207944746,NA,NA,0.0072713125359824,NA,NA,NA,0.0124947914852401,0.00640181191531407,0.00111120509282411,0,NA,0.0421223902335421,NA,NA,0
"Ala_2.1",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_2.2",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,NA,0
"Ala_3.2",NA,0.0316463820927293,NA,NA,NA,NA,NA,NA,NA,NA,0.0507086607221151,0.0378212855368455,NA,NA,NA,0.0315502484755661,NA,0.0701252040294616,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0566980364248729,NA,NA,0.0513418775262197,NA,NA,0.0490364711867006,NA,NA,0.0313285086177231,NA,NA,NA,0.0428962925920189,0.0319061042900369,0.0419323792556667,0,NA,0.0539030560633115,NA,NA,0.054818933019137
"Orn_0.0",0.969074737154083,0.881878677496786,0.956487439650951,0.959554829452191,0.975794087682466,0.975518940719486,0.947681983250649,0.968610050069067,0.955177575518242,0.990943677498351,0.928663984356762,0.825853786418539,0.956679398804186,0.96413022409454,0.970446608883093,0.934562300776892,0.968912316512415,0.936255712021346,0.967418675062274,0.96290013226072,0.962327704184536,0.962497071140639,1,0.971433992928212,0.952992871202574,0.982884701710168,0.954383216507775,1,1,0.884873030211076,0.968083079849026,0.966137276317511,0.95752902104515,0.967771579355666,0.95630805984919,0.900713577000932,0.960150220296424,0.962652187297425,0.885590005015965,0.972173615508857,0.954466499708152,0.968058163349104,0.913425636489557,0.932613307942818,0.943249182228358,0.9677762539262,0.973881836109667,0.927709865882822,0.958626109227806,0.972992253611494,0.877461137199303
"Orn_1.1",0.029496942571148,0.0392373570344189,0.0408493295457828,0.0379054099950069,0.0228200513707955,0.022320305003557,0.0507325038599817,0.0290195481962449,0.0437763006682027,0.00464396739940525,0.0380802642785667,0.014845583220838,0.0415244239396991,0.029063292482913,0.028291235044271,0.0234300032676081,0.0300770475024865,0.0335412148746842,0.0320151495060411,0.0306507122359968,0.0371296993899881,0.0364029202553191,0,0.0267026272645246,0.0460637446717831,0.0164748850460135,0.044164869414197,0,0,0.00858206861809905,0.0265544201868246,0.0315207532204685,0.0175869943243838,0.0300287757178041,0.043508742810196,0.0293165243108563,0.0370392281509577,0.0360041364416475,0.0375329683975043,0.0255562413938733,0.0368498181107525,0.0303014488872386,0.0280117653641491,0.028907340642841,0.0319869783645918,0.0256013875675244,0.0242754806331358,0.0307587600589741,0,0.0251018480965111,0.0108375063954971
"Orn_2.2",0.00142832027476958,0.00462312090076051,0.00266323080326576,0.00171331684591486,0.0013858609467383,0.00195331122953454,0.00158551288936966,0.00165084817424448,0.00104612381355538,0,0.00320104766575554,0.00777037482921811,0.00179617725611476,0.00114416999754879,0.000734419616682916,0.00368856227571264,0.00101063598509872,0.00334563361102805,0.000566175431684879,0.000609784362742601,0.000542596425476232,0.00110000860404223,0,0.00186337980726371,0.000943384125642479,0.00064041324381875,0.00145191407802851,0,0,0.00470872489929109,0.00143206425901022,0.00165706338007366,0.00229482136300235,0.00219964492653001,0.000183197340613561,0.00393957715740376,0.0019885147572912,0.00134367626092737,0.00395489203154976,0.00208107616229163,0.00140152087143663,0.00164038776365731,0.00384999186398566,0.00207325828485391,0.00217795321682471,0.00169437037692361,0.00184268325719725,0.00343296680805555,0.000381964331420092,0.0019058982919952,0.00551653775923702
"Orn_3.3",0,0.0146981104473847,0,0,0,0,0,0,0,0,0.00493425952361942,0.0315394632388783,0,6.14017481124734e-05,0,0.0074557414550923,0,0.00462425657299577,0,0.000314228658618365,0,0,0,0,0,0,0,0,0,0.0185970777164571,6.52324341759063e-05,0,0.00383402373474902,0,0,0.0127928072334925,0,0,0.0135644563583857,0,0.000155437002121531,0,0.0112969968505757,0.00767106307246288,0.00416979275287762,0.000107595637172499,0,0.00640373418993978,0.00386337451322234,0,0.0200593514733228
"Orn_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7685108885695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orn_5.5",0,0.05956273412065,0,0.0008264437068876,0,0.000207443047422776,0,0.000719553560443709,0,0.00441235510224406,0.0251204441752965,0.119990792292527,0,0.0056009116768856,0.000527736455952771,0.0308633922246954,0,0.0221854978110606,0,0.00552514248192219,0,0,0,0,0,0,0,0,0,0.0832390985550764,0.00386520327096361,0.000684907081946532,0.0187551395327153,0,0,0.0532375142973154,0.000822036795326711,0,0.0593576781965958,0.000189066934977674,0.00712672430753746,0,0.0434156094317331,0.0287350300570246,0.0184160934373475,0.00482039249217957,0,0.0316946730602084,0.0371285519275512,0,0.0861254671726404
"Glu_0.0",0.993527888985158,0.431239317457406,0.980561542204898,0.882649554972517,0.991594065262426,0.915992939049292,0.992820215046203,0.893448126132313,0.991964331495422,0.886970186047091,0.524599481364172,0.395686415073942,0.982181152459642,0.718802856790079,0.861433849920697,0.465680877359097,0.990621353172316,0.563916422445382,0.993591952256494,0.752223505571457,0.987837837966214,0.952189674958345,0.991995611886136,0.986501415704999,0.991737577207996,0.976399811157458,0.985389755555273,0.983712303970171,0.98661654781818,0.487644978009563,0.718527912754174,0.888336564516514,0.563006515525955,0.973351137460466,0.987172641167069,0.441370947452775,0.881458999216729,0.994097940986097,0.442321747988319,0.910125896017297,0.692967554620945,0.992646593523239,0.455550031896676,0.434506815753986,0.520846567479344,0.727067422692683,0.984557751903666,0.518134613290107,0.706456576478114,0.989256510984926,0.492982037013041
"Glu_1.0",0.00095185501176985,0.00332990945485828,0.00530563786153495,0.00205715190754115,0.00111452151632743,0.00256210022441641,0.000579118748622589,0.00170351967968978,0.0012484354284765,0.00298707390355051,0.00232811734980422,0.00225075236886616,0.00263060550730301,0.00305920198486723,0.00293804810223044,0.00193172578465211,0.00350069250327323,0.00248813422854817,0.00256436942395565,0.000363202201979334,0.00281367308053849,0.00149351395923539,0.0022251295027729,0.00301084757861439,0.00234566240963557,0.00477113568292349,0.00219724322617783,0.0039128441092103,0.00316306387784935,0.0026630580065306,0.00219645537757063,0.00336651796421477,0.00179119527570306,0.00595546883708235,0.00172233708012769,0.00242862590919185,0.00143628660885691,0.00193400659325046,0.00206142544226596,0.00258114427828622,0.00186085636586436,0.00191674595298273,0.00303239518285399,0.00252090651914743,0.00229055271611242,0.00187318606641315,0.00172953962755064,0.000893903204703499,0.000908960136646029,0.00205379394985137,0.00128103451427451
"Glu_1.1",0,0.00965743007661765,0.00388430482493399,0.00299697672309813,0.00191192133323639,0.00545325390693688,0.00153902772987987,0.00255815727684624,0.000520109282784167,0.0039080340121861,0.0073959183349764,0.00901286853055789,0.00647651543996084,0.00710168991969902,0.00513228490375512,0.00910769257954343,0.00177385852792192,0.00506368042838398,0.000577039350332517,0.000326416984580364,0.0057783636771096,0.0446824122921159,0.00066774379788694,0.00588237463090778,0.00215187950352153,0.00874604464689116,0.00441879354838308,0.00670112094985085,0.00406472428181906,0.00504012514025665,0.00207169447411852,0.00763184010028006,0.0066223915300677,0.0114403664545694,0.00704975997670814,0.010189189743611,0.000538120300754546,0.00200537897949138,0.0047579184186522,0.0072045446920931,0.00207648426795626,0.00232404563013646,0.00942629519162684,0.0100208533513504,0.00713191672297289,0.00662071288901201,0.00716916008443297,0.00452082215375952,0,0.00375720593965517,0.00616883524306949
"Glu_2.1",0,0.00436013205206588,0,0,0,0,0,0,0.000257446662007211,0,0.00132180907227947,0.00417032290469427,0,0,0,0.00404245109087334,0,0.00169789881391003,0,0.000112366514111368,0,0.000535875841415713,8.95881670051598e-05,6.36949198884491e-05,5.9569368138334e-05,0,0,0,0,0.00177882715843899,3.86064792891005e-05,0,0.00168035535972445,0,0,0.00386291810371741,0,0,0.00442336888558361,0,0.000151975238491081,0,0.00441829205006955,0.00446081068830188,0.00165687300817484,0,0,0.00186585384752965,0.000301785045019088,0,0.00191858070358888
"Glu_2.2",0.000721042899970101,0.00211400330245667,0.00151711697532635,0.000429020689560144,0,0.000769009580233774,0.000976927429698131,0.0003038742704422,0.000470259610524837,0.000280409935766479,0.000712646587767016,0.00172017122774013,7.04361442706916e-05,0.0010157197672447,0.000409403743007962,0.00190911357364971,0.000915914057139761,0.000948499026498536,9.56042694239079e-05,4.57346491183456e-05,0.000488191818188024,0.000482079444198517,0.00137333333242343,0.00110247881193365,0.000531828945261407,0.000296714197565451,0,0.00123050449913648,0.00050410301161181,0.000872136925890241,0.000798202046770962,0.000208576815296813,0.000756811672559068,0.000215411822306862,0.000115235949534165,0.0013712791527368,0.000765544682286709,0.00196267344116099,0.00249772616437878,0.000733702079873207,0.000263151540931801,8.59128603563869e-05,0.0018073751769903,0.00148034151138256,0.00146046555814516,0.000684941216507311,0.000230755156779993,0.00118912488125578,0.00109624108977892,0.00128257980164857,0.00110466034392419
"Glu_3.2",0,0.0266350903217643,5.34268835184419e-07,0.000223111336907493,0,7.32777689551071e-06,0,0.000188099169466979,0.000111953875361757,7.99078953994487e-05,0.00983724034629689,0.0234735067217006,0,0.0020532072929774,0.00026317459205284,0.0264350612706909,0,0.0117358359982609,5.28949661012783e-05,0.0029648921728863,0,0.000223542291092979,4.60967297558998e-05,0,0,0,0,0,0,0.0111332060891366,0.00306866541706731,0.000190716156579361,0.0119934139415114,0,0,0.0239571633636531,0.000394477636694592,0,0.0274446847966115,4.38569678382955e-05,0.00157920053406737,0,0.0263933722105035,0.0249358065838973,0.0117033028746358,0.00340568941460394,0.000208481395211075,0.0119833601208268,0.00267766094913585,3.53281095900877e-05,0.0112768115658576
"Glu_3.3",2.01659340952322e-05,0.000564001502348399,0,4.60081482550574e-06,0,4.00127052486952e-05,7.91404458142501e-05,0,0.000142316150881261,7.05241882607142e-05,0.000163817375282755,0.000413752531171579,8.5894115611114e-06,0,8.6228332954154e-05,0.000424887128686135,0.000125628888542008,0.000270287895584536,0.000188760663479282,0.000178018374269036,0,0.000392901213596761,0,6.06701935502392e-05,5.4743165514441e-05,0,0.000128303608866522,0,0.000100754316244026,0.000282220952098253,0,0,0.000169062230799468,0,4.59041752549664e-05,0.000396932090181593,0,0,0.000577718108788068,0,6.9716210302431e-05,0.000307215460967464,0.000688998402955016,0.000365586501638557,0.000171427097072005,0,0.000101357079701759,0.000164517602335274,0,0,0.000199823927659356
"Glu_4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_4.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glu_5.4",0.00477904716900688,0.522100115832483,0.00873086386447198,0.11163958355555,0.00537949188801059,0.0751753567569772,0.00400557059978225,0.101798223471242,0.00528514749454209,0.105703864017746,0.453640969569421,0.563272210641327,0.00863270103726227,0.267967324245133,0.129737010405302,0.490468191212807,0.00306255285080714,0.413879241163432,0.00292937907021357,0.243785863531598,0.00308193345795021,0,0.00360249658401907,0.00337851816010661,0.00311873939993248,0.00978629431516147,0.00786590406130004,0.00444322647163181,0.00555080669429603,0.490585447718085,0.273298463451009,0.100265784447115,0.41398025446368,0.00903761542557523,0.00389412165130642,0.516422944184133,0.115406571554678,0,0.515915410195401,0.0793108559646119,0.301031061221441,0.00271948657231808,0.498683239888325,0.521708879090296,0.454738894543543,0.260348047720781,0.0060029547526579,0.461247804899482,0.288558776301306,0.00361458121432908,0.485068216688585
